"","x"
"776","FRANCIA;FRANCIA;FRANCIA;FRANCIA;ISRAEL;ISRAEL;ISRAEL;SENEGAL;SENEGAL;SENEGAL"
"777","AUSTRALIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA;TURQUIA"
"778","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"779","REPUBLICA CHECA;REPUBLICA CHECA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"780","POLONIA;POLONIA"
"781","COLOMBIA"
"782","FRANCIA;FRANCIA;FRANCIA;ALEMANIA;ITALIA;ITALIA;REINO UNIDO;REINO UNIDO"
"783","BRASIL;BRASIL;BRASIL;BRASIL;BRASIL;BRASIL"
"784","SUIZA;SUIZA"
"785",NA
"786",NA
"787","REINO UNIDO"
"788",NA
"789","EE.UU."
"790","INDIA;JAPON;RUSIA;RUSIA;RUSIA;RUSIA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"791",NA
"792","MALASIA;MALASIA;MALASIA;NUEVA ZELANDA"
"793","DINAMARCA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ITALIA;ITALIA;ITALIA;ITALIA;ESPANA;ESPANA;REINO UNIDO"
"794",NA
"795","ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;FRANCIA"
"796",NA
"797",NA
"798","FRANCIA;FRANCIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ESPANA"
"799","AUSTRALIA"
"800",NA
"801","PORTUGAL;PORTUGAL;PORTUGAL;PORTUGAL"
"802","SUIZA"
"803","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"804","FRANCIA;LIBANO;LIBANO;LIBANO;NUEVA ZELANDA;NUEVA ZELANDA;NUEVA ZELANDA;NUEVA ZELANDA;NUEVA ZELANDA;TUNEZ;TUNEZ"
"805",NA
"806","POLONIA"
"807",NA
"808","FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA"
"809","ALEMANIA"
"810","MEXICO;MEXICO;MEXICO;MEXICO;MEXICO;MEXICO;MEXICO;MEXICO;MEXICO;MEXICO"
"811","ARGENTINA;ARGENTINA;ARGENTINA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;BOLIVIA;CHILE;CHILE;CHILE;MEXICO;MEXICO;PERU;PERU;PERU;PERU;PERU;PERU;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"812","ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA"
"813","BRASIL;BRASIL;BRASIL;BRASIL;BRASIL;BRASIL;BRASIL;BRASIL"
"814","EE.UU.;EE.UU."
"815","ALEMANIA;EE.UU.;EE.UU."
"816","EE.UU."
"817","REINO UNIDO"
"818","KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA"
"819","ITALIA;ITALIA;ITALIA"
"820","ECUADOR;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;REINO UNIDO"
"821","ITALIA;ITALIA;SUIZA;SUIZA;SUIZA;SUIZA"
"822","ALEMANIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;EE.UU."
"823","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"824","IRLANDA;IRLANDA;IRLANDA"
"825","ITALIA"
"826","FINLANDIA;ARABIA SAUDITA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"827","SUIZA;SUIZA;SUIZA"
"828","FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA"
"829","DINAMARCA;SUIZA"
"830","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRIA;CROACIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;IRLANDA;IRLANDA;IRLANDA;IRLANDA;IRLANDA;IRLANDA;IRLANDA;PAISES BAJOS;PAISES BAJOS;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;SUIZA;TURQUIA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"831",NA
"832","CHILE;CHILE;CHILE;CHILE;CHILE;CHILE"
"833","CANADA;DINAMARCA;ALEMANIA;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;SUDAFRICA;ESPANA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"834","ALEMANIA;IRLANDA;IRLANDA;IRLANDA;ITALIA;ITALIA;KOREA;KOREA;ARABIA SAUDITA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"835","ARGENTINA;ARGENTINA;ALEMANIA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA"
"836","REINO UNIDO"
"837","AUSTRIA;ALEMANIA;ALEMANIA;EE.UU."
"838","URUGUAY;URUGUAY;URUGUAY"
"839","ARMENIA;ARMENIA;ARMENIA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;ESTONIA;ESTONIA;ESTONIA;ESTONIA;POLONIA;RUSIA;RUSIA;RUSIA;RUSIA;SUECIA;SUECIA;SUECIA;EE.UU."
"840","CANADA;ALEMANIA;ALEMANIA;ALEMANIA"
"841",NA
"842",NA
"843",NA
"844","ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA"
"845","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"846","MEXICO;MEXICO;MEXICO;ESPANA;ESPANA"
"847",NA
"848","INDIA;ARABIA SAUDITA;ARABIA SAUDITA"
"849","AUSTRALIA;DINAMARCA;DINAMARCA;DINAMARCA;FRANCIA"
"850","AUSTRALIA;HUNGRIA;HUNGRIA;IRLANDA;IRLANDA;IRLANDA;IRLANDA;ISRAEL;JAPON;PAISES BAJOS;RUSIA;RUSIA;SERBIA;TURQUIA;REINO UNIDO;VIETNAM"
"851","PAISES BAJOS"
"852","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRIA;CHINA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;HUNGRIA;RUSIA;RUSIA;RUSIA;RUSIA;RUSIA;ESPANA;ESPANA;ESPANA;ESPANA;SUECIA;SUECIA;SUIZA;SUIZA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"853","PAISES BAJOS;PAISES BAJOS;RUMANIA;RUMANIA;RUMANIA;RUMANIA;RUMANIA;ESPANA;ESPANA;ESPANA;ESPANA"
"854",NA
"855","KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;EE.UU.;EE.UU."
"856","SUIZA;SUIZA;SUIZA"
"857",NA
"858","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"859","BRASIL;BRASIL;BRASIL;BRASIL"
"860","KOREA;KOREA;KOREA;KOREA;EE.UU."
"861","HUNGRIA;HUNGRIA;ISRAEL"
"862","HUNGRIA;HUNGRIA;HUNGRIA"
"863","CANADA;HUNGRIA;HUNGRIA;ISRAEL;ISRAEL;ISRAEL;ISRAEL"
"864","RUSIA"
"865","FRANCIA;FRANCIA;FRANCIA;FRANCIA;ALEMANIA;ITALIA;ITALIA;SUIZA"
"866","ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;ISRAEL;EE.UU."
"867",NA
"868","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA"
"869","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;EE.UU."
"870","PAISES BAJOS;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO"
"871","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA"
"872","CHINA"
"873","AUSTRALIA;AUSTRIA;CROACIA;CROACIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;IRLANDA"
"874","GEORGIA"
"875",NA
"876","KOREA;KOREA;KOREA;KOREA;KOREA;KOREA;KOREA"
"877","ESTONIA"
"878","FRANCIA"
"879","AUSTRIA;REPUBLICA CHECA;REPUBLICA CHECA;FRANCIA;HUNGRIA;HUNGRIA;HUNGRIA;HUNGRIA;IRLANDA;ISRAEL;ITALIA;ITALIA;ITALIA;ITALIA;TURQUIA"
"880","ESPANA"
"881","ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA;ITALIA"
"882","ITALIA;ITALIA"
"883","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;REINO UNIDO"
"884",NA
"885",NA
"886","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"887","BRASIL;FRANCIA;ITALIA;NORUEGA"
"888","ESPANA"
"889","CANADA;CANADA;CANADA;EE.UU.;EE.UU."
"890","EE.UU.;EE.UU.;EE.UU.;EE.UU."
"891","EE.UU.;EE.UU."
"892","NUEVA ZELANDA"
"893","EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"894","EE.UU.;EE.UU."
"895","DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA"
"896","AUSTRALIA;AUSTRALIA"
"897","AUSTRALIA;AUSTRIA;ALEMANIA;ALEMANIA;HUNGRIA"
"898","EE.UU.;EE.UU.;EE.UU."
"899","DINAMARCA"
"900","EE.UU.;EE.UU.;EE.UU.;EE.UU."
"901","ALEMANIA;ALEMANIA;SUDAFRICA;EE.UU.;EE.UU.;EE.UU."
"902","FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA"
"903","DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA"
"904","FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;RUSIA"
"905","NORUEGA;NORUEGA;SUECIA;SUECIA;SUECIA"
"906","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA"
"907",NA
"908","DINAMARCA;DINAMARCA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA;SUECIA"
"909",NA
"910","CHINA;CHINA;CHINA;CHINA;CHINA;CHINA;CHINA"
"911","BULGARIA;BULGARIA;BULGARIA;BULGARIA;BULGARIA;ITALIA;ITALIA"
"912","ARGENTINA"
"913","AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA;AUSTRIA"
"914",NA
"915",NA
"916","ESPANA"
"917","CHINA"
"918","DINAMARCA;DINAMARCA;ESTONIA;ESTONIA;POLONIA;POLONIA;POLONIA;POLONIA;SUECIA"
"919","ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA;ARGENTINA"
"920","DINAMARCA"
"921","ALEMANIA;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO;REINO UNIDO"
"922",NA
"923",NA
"924","EE.UU.;EE.UU."
"925",NA
"926","FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;ALEMANIA;MONGOLIA;MONGOLIA"
"927","FRANCIA"
"928","SUECIA;SUECIA;SUECIA"
"929","BRASIL;BRASIL"
"930","MEXICO;MEXICO;MEXICO"
"931","BRASIL;BRASIL;BRASIL;BRASIL;BRASIL;BRASIL"
"932",NA
"933","FRANCIA"
"934","POLONIA"
"935","EE.UU."
"936","ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA;ESPANA"
"937","FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA;FRANCIA"
"938",NA
"939","SUECIA;SUECIA;SUECIA"
"940","ALEMANIA"
"941","ISRAEL"
"942",NA
"943",NA
"944","SUECIA"
"945",NA
"946","DINAMARCA"
"947","ALEMANIA"
"948","SUECIA"
"949","CANADA;ISLANDIA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA;NORUEGA"
"950","GRECIA;JAPON;JAPON;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;PAISES BAJOS;POLONIA;POLONIA"
"951","FRANCIA"
"952","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"953","EE.UU."
"954",NA
"955","SUECIA"
"956","AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;AUSTRALIA;RUSIA;RUSIA;RUSIA"
"957",NA
"958","AUSTRALIA;SUECIA;SUECIA;SUECIA"
"959",NA
"960","EE.UU."
"961","SUIZA;SUIZA;SUIZA;SUIZA;SUIZA"
"962","ESTONIA;INDIA;INDIA;INDIA;INDIA;INDIA;INDIA"
"963","CANADA;CHINA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ITALIA"
"964",NA
"965","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;GRECIA;SUIZA;SUIZA;SUIZA"
"966","AUSTRALIA;AUSTRALIA;BULGARIA;BULGARIA;BULGARIA;BULGARIA;CANADA;CHINA;CHINA;DINAMARCA;DINAMARCA;DINAMARCA;DINAMARCA;ITALIA;ITALIA;PERU;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"967","ISRAEL"
"968","CHINA"
"969","HUNGRIA"
"970","ALEMANIA"
"971","JAPON"
"972",NA
"973",NA
"974","ALEMANIA"
"975","POLONIA"
"976","ITALIA"
"977","EE.UU."
"978",NA
"979","ALEMANIA"
"980",NA
"981","DINAMARCA"
"982","FRANCIA"
"983","JAPON"
"984","EE.UU."
"985","BELGICA"
"986","EE.UU."
"987","EE.UU."
"988","REINO UNIDO"
"989","SUECIA"
"990",NA
"991",NA
"992","SUIZA"
"993","ITALIA"
"994","FRANCIA"
"995","ALEMANIA"
"996","HUNGRIA"
"997","KOREA"
"998","AUSTRALIA"
"999","ITALIA"
"1000","KOREA"
"1001","EE.UU."
"1002","HUNGRIA"
"1003","REINO UNIDO"
"1004","ITALIA"
"1005","ITALIA"
"1006","IRLANDA"
"1007","EE.UU."
"1008","DINAMARCA"
"1009","ESPANA"
"1010","CHINA"
"1011","ALEMANIA"
"1012","ITALIA"
"1013","DINAMARCA"
"1014","JAPON"
"1015",NA
"1016","BRASIL"
"1017","DINAMARCA"
"1018","KOREA"
"1019","POLONIA"
"1020","IRLANDA"
"1021","IRLANDA"
"1022","ALEMANIA"
"1023","EE.UU."
"1024","ALEMANIA"
"1025","ALEMANIA"
"1026","SUECIA"
"1027","NUEVA ZELANDA"
"1028","EE.UU."
"1029","ALEMANIA"
"1030","ESPANA"
"1031","DINAMARCA"
"1032","ESPANA"
"1033","MEXICO"
"1034","ESPANA"
"1035","ALEMANIA"
"1036","ALEMANIA"
"1037",NA
"1038","EE.UU."
"1039","ESPANA"
"1040","PAISES BAJOS"
"1041","ESPANA"
"1042","COLOMBIA"
"1043","CHINA"
"1044","EE.UU."
"1045","FRANCIA"
"1046","JAPON"
"1047","CANADA"
"1048",NA
"1049","EE.UU."
"1050","REPUBLICA CHECA"
"1051","JAPON"
"1052","DINAMARCA"
"1053","FRANCIA"
"1054","EE.UU."
"1055","FRANCIA"
"1056","EE.UU."
"1057","BELGICA"
"1058","ESLOVAQUIA"
"1059","ESPANA"
"1060",NA
"1061","FRANCIA"
"1062","CHINA"
"1063","ESPANA"
"1064","FRANCIA"
"1065",NA
"1066","AUSTRALIA"
"1067","FRANCIA"
"1068","KOREA"
"1069","TURQUIA"
"1070","ALEMANIA"
"1071","AUSTRALIA"
"1072","JAPON"
"1073","JAPON"
"1074","KOREA"
"1075",NA
"1076","POLONIA"
"1077","ALEMANIA"
"1078","ITALIA"
"1079","ALEMANIA"
"1080","EE.UU."
"1081","CHINA"
"1082","EE.UU."
"1083","CHINA"
"1084","ALEMANIA"
"1085","ITALIA"
"1086","KOREA"
"1087","ARGENTINA"
"1088","EGIPTO"
"1089","CANADA"
"1090","ALEMANIA"
"1091","KOREA"
"1092","ALEMANIA"
"1093","FRANCIA"
"1094","FRANCIA"
"1095","ITALIA"
"1096",NA
"1097","REPUBLICA CHECA"
"1098","ALEMANIA"
"1099","AUSTRALIA"
"1100","AUSTRALIA"
"1101","SUECIA"
"1102","REINO UNIDO"
"1103","ALEMANIA"
"1104","ITALIA"
"1105","FRANCIA"
"1106","ESPANA"
"1107","REINO UNIDO"
"1108","ALEMANIA"
"1109","ITALIA"
"1110","FRANCIA"
"1111","FRANCIA"
"1112","FRANCIA"
"1113","CHINA"
"1114","SUDAFRICA"
"1115","JAPON"
"1116",NA
"1117","ISLANDIA"
"1118","CANADA"
"1119","CHINA"
"1120","FRANCIA"
"1121","ALEMANIA"
"1122","EE.UU."
"1123","FRANCIA"
"1124","ITALIA"
"1125","CHINA"
"1126","EE.UU."
"1127","EE.UU."
"1128","ESPANA"
"1129","NUEVA ZELANDA"
"1130","CANADA"
"1131","ESPANA"
"1132","EE.UU."
"1133","EE.UU."
"1134","DINAMARCA"
"1135","SUECIA"
"1136",NA
"1137","DINAMARCA"
"1138","KOREA"
"1139","CROACIA"
"1140","POLONIA"
"1141",NA
"1142","EE.UU."
"1143","JAPON"
"1144","EE.UU."
"1145","ALEMANIA"
"1146","EE.UU."
"1147","ITALIA"
"1148","ALEMANIA"
"1149","CHINA"
"1150","FRANCIA"
"1151","ALEMANIA"
"1152","CHINA"
"1153","CHINA"
"1154","POLONIA"
"1155","ISLANDIA"
"1156","EE.UU."
"1157","KOREA"
"1158","RUSIA"
"1159","SUECIA"
"1160","CANADA"
"1161","ALEMANIA"
"1162","FRANCIA"
"1163","DINAMARCA"
"1164","ALEMANIA"
"1165","FRANCIA"
"1166","AUSTRALIA"
"1167","JAPON;JAPON;JAPON;JAPON;JAPON;JAPON;JAPON;JAPON;JAPON"
"1168","DINAMARCA"
"1169","REINO UNIDO"
"1170","ESPANA"
"1171","EE.UU."
"1172","BRASIL"
"1173","REINO UNIDO"
"1174","FRANCIA"
"1175","REINO UNIDO"
"1176","ESPANA"
"1177","JAPON"
"1178","EE.UU."
"1179","ESPANA"
"1180","EE.UU."
"1181","CHINA"
"1182","ITALIA"
"1183","ITALIA"
"1184",NA
"1185","POLONIA"
"1186","CANADA"
"1187","EE.UU."
"1188",NA
"1189",NA
"1190","ITALIA"
"1191",NA
"1192","ALEMANIA"
"1193","EE.UU."
"1194","HUNGRIA"
"1195","ALEMANIA"
"1196","SUECIA"
"1197","ISRAEL"
"1198","ESPANA"
"1199","EE.UU."
"1200","FRANCIA"
"1201","DINAMARCA"
"1202","FRANCIA"
"1203",NA
"1204","FRANCIA"
"1205","ALEMANIA"
"1206",NA
"1207","EE.UU."
"1208","ITALIA"
"1209",NA
"1210","ALEMANIA"
"1211","EE.UU."
"1212","ITALIA"
"1213","FRANCIA"
"1214","EE.UU."
"1215",NA
"1216",NA
"1217",NA
"1218","ALEMANIA"
"1219","EE.UU."
"1220",NA
"1221","REINO UNIDO"
"1222",NA
"1223",NA
"1224",NA
"1225","ESPANA"
"1226","ALEMANIA"
"1227","FRANCIA"
"1228","ITALIA"
"1229","DINAMARCA"
"1230","FRANCIA"
"1231","ESPANA"
"1232","ALEMANIA"
"1233","EE.UU."
"1234","EE.UU."
"1235",NA
"1236",NA
"1237","CANADA"
"1238","ESPANA"
"1239","EE.UU."
"1240","ESPANA"
"1241","ITALIA"
"1242","ALEMANIA"
"1243","CHINA"
"1244","ITALIA"
"1245","ALEMANIA"
"1246",NA
"1247",NA
"1248","REINO UNIDO"
"1249","ALEMANIA"
"1250",NA
"1251","ALEMANIA"
"1252","ESPANA"
"1253",NA
"1254","EE.UU."
"1255","EE.UU."
"1256","ALEMANIA"
"1257","ITALIA"
"1258","MEXICO"
"1259","ESPANA"
"1260",NA
"1261","ALEMANIA"
"1262","EE.UU."
"1263","EE.UU."
"1264","ALEMANIA"
"1265","ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA;ALEMANIA"
"1266","EE.UU."
"1267",NA
"1268","EE.UU."
"1269",NA
"1270",NA
"1271","ALEMANIA"
"1272","EE.UU."
"1273",NA
"1274","HUNGRIA"
"1275",NA
"1276","EE.UU."
"1277",NA
"1278",NA
"1279","ISRAEL"
"1280",NA
"1281",NA
"1282","ALEMANIA"
"1283",NA
"1284",NA
"1285","EE.UU."
"1286","ALEMANIA"
"1287","ALEMANIA"
"1288","ITALIA"
"1289","ALEMANIA"
"1290","RUSIA"
"1291","ALEMANIA"
"1292","ALEMANIA"
"1293",NA
"1294","ALEMANIA"
"1295","ALEMANIA"
"1296","EE.UU."
"1297","ITALIA"
"1298",NA
"1299",NA
"1300","FRANCIA"
"1301","ITALIA"
"1302","RUSIA"
"1303",NA
"1304","ALEMANIA"
"1305",NA
"1306","FRANCIA"
"1307",NA
"1308",NA
"1309",NA
"1310","ALEMANIA"
"1311","ALEMANIA"
"1312","EE.UU."
"1313","ALEMANIA"
"1314","LUXEMBURGO"
"1315","ALEMANIA"
"1316",NA
"1317","JAPON"
"1318",NA
"1319",NA
"1320",NA
"1321",NA
"1322",NA
"1323",NA
"1324",NA
"1325",NA
"1326",NA
"1327",NA
"1328",NA
"1329","DINAMARCA;DINAMARCA;ALEMANIA"
"1330","EE.UU.;EE.UU."
"1331","EE.UU.;EE.UU."
"1332",NA
"1333","SUDAFRICA"
"1334",NA
"1335","SUDAFRICA"
"1336",NA
"1337",NA
"1338","ALEMANIA;ISRAEL;ISRAEL"
"1339","ITALIA;ITALIA;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU.;EE.UU."
"1340",NA
"1341","EE.UU."
"1342","DINAMARCA;EE.UU."
"1343","ALEMANIA"
"1344",NA
"1345",NA
"1346",NA
"1347","REINO UNIDO"
"1348","EE.UU."
"1349",NA
"1350","EE.UU."
"1351","JAPON"
"1352","ALEMANIA"
"1353","ALEMANIA"
"1354","REINO UNIDO"
"1355","JAPON"
"1356",NA
"1357",NA
"1358",NA
"1359",NA
"1360",NA
"1361",NA
"1362",NA
"1363",NA
"1364",NA
"1365",NA
"1366",NA
"1367",NA
"1368",NA
"1369",NA
"1370",NA
"1371",NA
"1372",NA
"1373",NA
"1374",NA
"1375",NA
"1376",NA
"1377",NA
"1378",NA
"1379",NA
"1380",NA
"1381",NA
"1382",NA
"1383",NA
"1384",NA
"1385",NA
"1386",NA
"1387",NA
"1388",NA
"1389",NA
"1390",NA
"1391",NA
"1392",NA
"1393",NA
"1394",NA
"1395",NA
"1396",NA
"1397",NA
"1398",NA
"1399",NA
"1400",NA
"1401",NA
"1402",NA
"1403",NA
"1404",NA
"1405",NA
"1406",NA
"1407",NA
"1408",NA
"1409",NA
"1410",NA
"1411",NA
"1412",NA
"1413",NA
"1414",NA
"1415",NA
"1416",NA
"1417",NA
"1418",NA
"1419",NA
